Course,Section,Course_Title,Exam_Type,Exam_Start_Time,Exam_End_Time,Building,Room,Rows_From,Row_Start,Row_End
AEBI 211,1,Organisms 2,IN-PERSON - FORMAL EXAM - MAC CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
AECH 111,1,General Chemistry 2,IN-PERSON - FORMAL EXAM - MAC CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
AEHM 205,1,Science Literacy,ONLINE - TAKE-HOME - 48 HOURS,24-Apr-2024 at 2:00 PM,26-Apr-2024 at 2:00 PM,TAKE,HOME,AAA,ZZZ,
AEMA 102,1,Calculus 2,IN-PERSON - FORMAL EXAM - MAC CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
AEMA 305,1,Differential Equations,IN-PERSON - FORMAL EXAM - MAC CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
AEMA 310,1,Statistical Methods 1,IN-PERSON - FORMAL EXAM - MAC CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
AEMA 414,1,Temporal&Spatial Statistics 01,IN-PERSON - FORMAL EXAM - MAC CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
AEMA 614,1,Temporal&Spatial Statistics 1,IN-PERSON - FORMAL EXAM - MAC CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
AEPH 114,1,Introductory Physics 2,IN-PERSON - FORMAL EXAM - MAC CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
AEPH 115,1,Physics 2,IN-PERSON - FORMAL EXAM - MAC CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
AFRI 598,1,Res Sem in African Studies,ONLINE - TAKE-HOME - 72 HOURS,14-Apr-2024 at 9:00 AM,17-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
AGEC 231,1,Econ Systems of Agriculture,IN-PERSON - FORMAL EXAM - MAC CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
AGEC 320,1,Intermed Microeconomic Theory,IN-PERSON - FORMAL EXAM - MAC CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
AGEC 442,1,Econ of Int'l Agric Dvlpmnt,ONLINE - TAKE-HOME - 48 HOURS,22-Apr-2024 at 9:00 AM,24-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
AGEC 450,1,Agribusiness Management,IN-PERSON - FORMAL EXAM - MAC CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
AGRI 330,1,Agricultural Legislation,ONLINE - TAKE-HOME - 72 HOURS,23-Apr-2024 at 2:00 PM,26-Apr-2024 at 2:00 PM,TAKE,HOME,AAA,ZZZ,
AGRI 411,1,"Global Issues on Dev, Food&Agr",IN-PERSON - FORMAL EXAM - MAC CAMPUS,30-Apr-2024 at 9:00 AM,30-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
ANAT 212,1,Molec Mechanisms of Cell Funct,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 9:00 AM,24-Apr-2024 at 12:00 PM,GYM,MAIN GYM,3-24,AAA,ZZZ
ANAT 262,1,Intro Molecular &Cell Biol,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,32-38,AAA,ZZZ
ANAT 314,1,Human Musculoskeletal Anatomy,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,36-38,AAA,ZZZ
ANAT 314,001L,Human Musculoskeletal Anatomy,IN-PERSON - LAB EXAM - D.T. CAMPUS,29-Apr-2024 at 2:00 PM,29-Apr-2024 at 5:00 PM,SADB,2/49,AAA,ZZZ,
ANAT 316,1,Clinical Human Visceral Anat,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,37-43,AAA,ZZZ
ANAT 316,001L,Clinical Human Visceral Anat,IN-PERSON - LAB EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,SADB,2/49,AAA,ZZZ,
ANAT 322,1,Neuroendocrinology,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,GYM,BLEACHERS,1-4,AAA,ZZZ
ANAT 416,1,"Dev., Disease and Regeneration",IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,GYM,MAIN GYM,3-7,AAA,ZZZ
ANAT 458,1,Membranes & Cellular Signaling,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,MCINTYRE,908,AAA,ZZZ,
ANAT 514,1,Adv Human Anatomy Laboratory,IN-PERSON - LAB EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,SADB,2/49,AAA,ZZZ,
ANAT 542,1,TEM of Biological Samples,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,SADB,1/12,AAA,ZZZ,
ANSC 234,1,Biochmistry 2,IN-PERSON - FORMAL EXAM - MAC CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
ANSC 251,1,Comparative Anatomy,IN-PERSON - LAB EXAM - MAC CAMPUS,29-Apr-2024 at 2:00 PM,29-Apr-2024 at 5:00 PM,Macdonald Stewart,B-063,AAA,ZZZ,
ANSC 301,1,Principles of Animal Breeding,IN-PERSON - FORMAL EXAM - MAC CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
ANSC 350,1,Food-Borne Pathogens,IN-PERSON - FORMAL EXAM - MAC CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
ANSC 424,1,Metabolic Endocrinology,IN-PERSON - FORMAL EXAM - MAC CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
ANSC 451,1,Dairy and Beef Prod Management,IN-PERSON - FORMAL EXAM - MAC CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
ANTH 209,1,Anthropology of Religion,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 2:00 PM,22-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,31-37,AAA,ZZZ
ANTH 213,1,Archaeology of Health&Disease,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,MCMED,522,AAA,ZZZ,
ANTH 222,1,Legal Anthropology,ONLINE - TAKE-HOME - 1 WEEK,22-Apr-2024 at 9:00 AM,29-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ANTH 322,1,Social Change in Modern Africa,ONLINE - TAKE-HOME - 72 HOURS,15-Apr-2024 at 9:00 AM,18-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ANTH 327,1,Anthropology of South Asia,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 9:00 AM,25-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ANTH 359,1,Hist of Archaeological Theory,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 9:00 AM,25-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ANTH 513,1,The Poetry of Anthropology,ONLINE - TAKE-HOME - 72 HOURS,15-Apr-2024 at 9:00 AM,18-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ANTH 551,1,Adv Topics: Archaeological Res,ONLINE - TAKE-HOME - 72 HOURS,16-Apr-2024 at 9:00 AM,19-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ARCH 202,1,Arch Graphics&Elements of Des,IN-PERSON - ALL DAY ORAL - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 241,1,Architectural Structures 1,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,41-42,AAA,ZZZ
ARCH 251,1,Architectural History 2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,MDHAR,212,AAA,ZZZ,
ARCH 251,4,Architectural History 2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,MDHAR,212,AAA,ZZZ,
ARCH 304,1,Design and Construction 2,IN-PERSON - ALL DAY ORAL - D.T. CAMPUS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 304,2,Design and Construction 2,IN-PERSON - ALL DAY ORAL - D.T. CAMPUS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 355,1,Architectural History 4,ONLINE - TIMED EXAM - 72 HOURS,26-Apr-2024 at 9:00 AM,29-Apr-2024 at 9:00 AM,ONLINE,EXAM,AAA,ZZZ,
ARCH 406,1,Design and Construction 4,IN-PERSON - TWO DAY ORAL EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,19-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 406,2,Design and Construction 4,IN-PERSON - TWO DAY ORAL EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,19-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 406,3,Design and Construction 4,IN-PERSON - TWO DAY ORAL EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,19-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 406,7,Design and Construction 4,IN-PERSON - TWO DAY ORAL EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,19-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 673,1,Architectural Design Studio 2,IN-PERSON - ALL DAY ORAL - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 673,2,Architectural Design Studio 2,IN-PERSON - ALL DAY ORAL - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 673,3,Architectural Design Studio 2,IN-PERSON - ALL DAY ORAL - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARCH 683,1,Directed Research Project,IN-PERSON - TWO DAY ORAL EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,24-Apr-2024 at 5:00 PM,MDHAR,101/102/Exhibition Room,AAA,ZZZ,
ARTH 305,1,Methods in Art History,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,IN,DEPARTMENT,AAA,ZZZ,
ARTH 321,1,Visual Culture-Dutch Republic,ONLINE - TAKE-HOME - 72 HOURS,23-Apr-2024 at 2:00 PM,26-Apr-2024 at 2:00 PM,TAKE,HOME,AAA,ZZZ,
ARTH 353,1,Selected Topics in Art Hist 1,ONLINE - TIMED EXAM - 3 HOURS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,ONLINE,EXAM,AAA,ZZZ,
ARTH 368,1,Studs in Northern Ren Art 01,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 9:00 AM,25-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ATOC 183,1,Climate and Climate Change,ONLINE - TIMED EXAM - 72 HOURS,23-Apr-2024 at 2:00 PM,26-Apr-2024 at 2:00 PM,ONLINE,EXAM,AAA,ZZZ,
ATOC 184,1,Science of Storms,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,GYM,MAIN GYM,5-14,AAA,ZZZ
ATOC 215,1,"Oceans, Weather and Climate",IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,GYM,MAIN GYM,3-5,AAA,ZZZ
ATOC 219,1,Intro to Atmospheric Chemistry,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,35,AAA,ZZZ
ATOC 309,1,Weather Radars and Satellites,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,BURN,934,AAA,ZZZ,
ATOC 517,1,Boundary Layer Meteorology,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,IN,DEPARTMENT,AAA,ZZZ,
ATOC 521,1,Cloud Physics,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,BURN,719A,AAA,ZZZ,
ATOC 541,1,Synoptic Meteorology 2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,BURN,719A,AAA,ZZZ,
BIEN 300,1,Thermodynamics in Bioengin,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,GYM,MAIN GYM,4-8,AAA,ZZZ
BIEN 330,1,Tissue Eng & Regenerative Med,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,41,AAA,ZZZ
BIEN 360,1,Physical Chemistry in Bioengin,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,23-24,AAA,ZZZ
BIEN 500,1,Special Topics in Bioeng 1,ONLINE - TAKE-HOME - 24 HOURS,25-Apr-2024 at 2:00 PM,26-Apr-2024 at 2:00 PM,TAKE,HOME,AAA,ZZZ,
BIEN 500,2,Special Topics in Bioeng 1,ONLINE - TAKE-HOME - 24 HOURS,25-Apr-2024 at 2:00 PM,26-Apr-2024 at 2:00 PM,TAKE,HOME,AAA,ZZZ,
BIEN 595,1,Adv Biomol Systems Modelling,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,RPHYS,115,AAA,ZZZ,
BIEN 595,2,Adv Biomol Systems Modelling,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,RPHYS,115,AAA,ZZZ,
BINF 511,1,Bioinformatics for Genomics,IN-PERSON - LAB EXAM - MAC CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,Macdonald Stewart,2-028/029,AAA,ZZZ,
BIOC 212,1,Molec Mechanisms of Cell Funct,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 9:00 AM,24-Apr-2024 at 12:00 PM,GYM,MAIN GYM,3-24,AAA,ZZZ
BIOC 312,1,Biochemistry of Macromolecules,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,GYM,MAIN GYM,9-13,AAA,ZZZ
BIOC 404,1,Biophysical Methods in Biochem,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,16,AAA,ZZZ
BIOC 458,1,Membranes & Cellular Signaling,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,MCINTYRE,908,AAA,ZZZ,
BIOC 470,1,Lipids&lipoproteins in Disease,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,MCINTYRE,210,AAA,ZZZ,
BIOC 503,1,Biochmistry of ImmuneDiseases,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,MCINTYRE,210,AAA,ZZZ,
BIOL 112,1,Cell and Molecular Biology,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,22-42,AAA,ZZZ
BIOL 201,1,Cell Biology & Metabolism,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,1-18,AAA,ZZZ
BIOL 202,1,Basic Genetics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,1-24,AAA,ZZZ
BIOL 205,1,Functional Biol of Plnts&Anmls,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,BLEACHERS,1-5,AAA,ZZZ
BIOL 216,1,Biology of Behaviour,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,GYM,MAIN GYM,4-11,AAA,ZZZ
BIOL 303,1,Developmental Biology,ONLINE - TIMED EXAM - 3 HOURS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,ONLINE,EXAM,AAA,ZZZ,
BIOL 305,1,Animal Diversity,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,30-Apr-2024 at 9:00 AM,30-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,36,AAA,ZZZ
BIOL 314,1,Molecular Biology of Cancer,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 9:00 AM,24-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,1-2,AAA,ZZZ
BIOL 319,1,Introduction to Biophysics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,30-31,AAA,ZZZ
BIOL 320,1,Evolution of Brain & Behaviour,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,STBIO,S3/3,AAA,ZZZ,
BIOL 352,1,Dinosaur Biology,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,25-26,AAA,ZZZ
BIOL 568,1,Topics on the Human Genome,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,STBIO,S3/4,AAA,ZZZ,
BREE 217,1,Hydrology and Water Resources,IN-PERSON - FORMAL EXAM - MAC CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
BREE 301,1,Biothermodynamics,IN-PERSON - FORMAL EXAM - MAC CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
BREE 314,1,Agri-Food Buildings,IN-PERSON - FORMAL EXAM - MAC CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
BREE 341,1,Mechanics of Materials,IN-PERSON - FORMAL EXAM - MAC CAMPUS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
BREE 501,1,Simulation and Modelling,IN-PERSON - LAB EXAM - MAC CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,Macdonald Stewart,2-028/029 & 2-026,AAA,ZZZ,
BREE 518,1,Ecological Engineering,IN-PERSON - FORMAL EXAM - MAC CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
BREE 519,1,Advanced Food Engineering,IN-PERSON - FORMAL EXAM - MAC CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
CANS 301,1,Topics in Canadian Studies 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,17,AAA,ZZZ
CANS 312,1,Topics in Cdn Public Affairs 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,33,AAA,ZZZ
CANS 406,1,Canadian Studies Seminar 6,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,30-Apr-2024 at 9:00 AM,30-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,38-40,AAA,ZZZ
CHEE 204,1,Chem Engineering Principles 2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,WONG,1020/1030/1050,AAA,ZZZ,
CHEE 220,1,Chemical Engrg Thermodynamics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,GYM,MAIN GYM,1-7,AAA,ZZZ
CHEE 315,1,Heat and Mass Transfer,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,GYM,MAIN GYM,4-9,AAA,ZZZ
CHEE 351,1,Separation Processes,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,WONG,1020/1030,AAA,ZZZ,
CHEE 440,1,Process Modelling,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,40-42,AAA,ZZZ
CHEE 456D2,1,Design Project,IN-PERSON - TWO DAY ORAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,24-Apr-2024 at 5:00 PM,WONG,1020,AAA,ZZZ,
CHEE 474,1,Biochemical Engineering,IN-PERSON - THREE DAY ORAL EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,24-Apr-2024 at 5:00 PM,ENGMD,276,AAA,ZZZ,
CHEE 484,1,Materials Engineering,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,16-18,AAA,ZZZ
